Id,CreationDate,PostId,RelatedPostId,LinkTypeId
2636117,99467520,69218,67571,1
2636120,99468202,69802,2691,1
2636230,99477743,69820,11109,1
2636335,99481054,18113,41203,1
2636343,99481294,69800,43943,1
2636500,99487929,69841,32669,1
2636657,99495504,69806,59588,1
2636972,99508728,69877,1807,1
2637045,99513560,69872,69785,1
2637057,99513692,69866,4220,1
2637058,99513711,69866,4220,3
2637533,99545254,35319,6575,1
2637687,99556321,69896,1881,1
2637919,99571555,69907,69616,1
2637965,99573529,69902,17581,1
2638050,99577546,69939,22805,1
2638101,99582561,69939,22805,3
2638190,99584697,69948,66334,1
2638298,99588512,118,3734,1
2638325,99589266,69948,69605,1
2638488,99598510,69970,3730,1
2638489,99598510,69970,2492,1
2638545,99599992,69973,1576,1
2638605,99603496,69973,50745,1
2638685,99606502,69982,69898,1
2639047,99634612,69809,70006,1
2639366,99665821,69886,12262,1
2639367,99665821,69886,18480,1
2639415,99669136,67468,21282,1
2639524,99676094,70019,35971,1
2639797,99703874,59588,58709,1
2639878,99713282,70045,41896,1
2640113,99734542,70045,56042,1
2640324,99755699,70054,57407,1
2640382,99757681,70008,19103,1
2640520,99764990,70073,50272,1
2640656,99772515,70024,22569,1
2640726,99777964,70071,13686,1
2640771,99782780,70054,38530,1
2640796,99783460,70088,36027,1
2640921,99790325,70089,38856,1
2641511,99828226,70086,70124,1
2641513,99828365,70124,70086,1
2641820,99842662,70138,41394,1
2641845,99843014,70133,67978,3
2642564,99877272,47450,63099,3
2642746,99891698,70206,69810,1
2643113,99915169,70219,51583,1
2643181,99916797,70207,65735,1
2643210,99919012,70237,57203,1
2643265,99921843,70238,118,1
2643266,99921843,70238,35123,1
2643431,99928712,70207,70206,1
2643432,99928712,70207,69810,1
2643471,99930291,36159,49544,1
2643517,99931713,70258,47585,1
2643649,99937850,70272,54818,1
2643806,99942920,70288,4220,3
2643952,99947571,70266,7969,1
2644066,99951880,70307,4093,1
2644067,99951880,70307,222,1
2644095,99952580,70214,5235,1
2644109,99954362,70219,11109,1
2644907,100009007,70356,69810,1
2644980,100012248,70356,70207,1
2645257,100023517,70107,40542,1
2645462,100029941,70345,138,1
2645634,100034799,70410,26450,1
2645673,100035331,70410,11609,1
2645712,100038002,70403,66825,1
2645836,100046534,70214,5235,3
2646300,100075229,28348,69898,1
2646330,100078938,28348,61798,1
2646354,100082051,28348,2492,1
2646597,100098727,70401,138,1
2646612,100099975,60252,69561,1
2646676,100101898,70490,13004,1
2646880,100109754,70479,60256,1
2647013,100115552,70516,11707,1
2647220,100125418,70526,21748,1
2647329,100129266,70541,21809,1
2647363,100131327,41934,12151,3
2647526,100141510,70556,13166,1
2647527,100141510,70556,38370,1
2647528,100141510,70556,31569,1
2647529,100141510,70556,34238,1
2647927,100168606,70214,555,1
2647929,100168825,45050,3559,1
2647930,100168825,45050,1432,1
2647960,100170438,70568,67686,1
2648061,100177474,70558,70397,1
2648062,100177474,70558,29271,1
2648063,100177474,70558,49762,1
2648064,100177474,70558,44643,1
2648065,100177474,70558,66586,1
2648355,100198621,70575,63447,1
2648472,100206382,70600,29719,1
2648561,100209986,70605,47749,3
2648635,100213587,70613,66430,1
2648724,100217250,70619,27773,1
2649091,100242809,70636,46532,1
2649203,100250454,70637,12128,1
2649351,100266754,27773,70619,1
2649564,100282908,70643,65808,1
2649927,100309246,70665,58242,1
2650290,100338680,70665,58242,3
2650517,100358183,70490,70045,1
2650518,100358183,70490,41896,1
2650610,100366923,70699,21282,1
2650642,100370424,70701,55691,1
2650717,100374012,70701,55691,3
2650781,100379023,70703,11009,1
2650782,100379023,70703,20452,1
2650950,100388343,70703,49002,1
2651075,100396900,66036,59137,1
2651162,100401907,70550,57532,1
2651438,100421713,70735,539,1
2651467,100423511,70747,4220,1
2651775,100440833,70753,70227,1
2652145,100454428,70801,70553,1
2652389,100461482,70824,61906,1
2652395,100461799,70824,66448,1
2652396,100461858,70824,62695,1
2652417,100462377,70824,61906,3
2652770,100480977,70846,70032,1
2652900,100490742,70849,38856,1
2653488,100523178,70828,3412,1
2653521,100524343,70900,70553,1
2653709,100531889,70870,70153,1
2653712,100532211,70899,70699,1
2653713,100532414,70699,70899,1
2653785,100534733,70899,69114,1
2654035,100544586,70846,70032,3
2654538,100576023,70397,70558,1
2654579,100578051,70973,29781,1
2654580,100578051,70973,19216,1
2654581,100578051,70973,10289,1
2654817,100592085,70968,70106,1
2654818,100592085,70968,70867,1
2654911,100597924,70931,70469,1
2654994,100600090,70985,21658,1
2654996,100600090,70985,18929,1
2655036,100604806,70943,15426,1
2655330,100617991,70981,6067,1
2655439,100622098,71019,5347,3
2655442,100622119,71019,5347,1
2655492,100623999,70969,18058,1
2655688,100630548,70899,65692,1
2655720,100631421,71026,18112,1
2655864,100637598,70848,23128,1
2655912,100640034,70969,46185,1
2656169,100654857,71065,52212,1
2656298,100661530,71036,25946,1
2657010,100700471,71065,47771,1
2657522,100714407,71081,16921,1
2657624,100718751,71126,51699,1
2657777,100726066,71176,20523,1
2657806,100726565,71176,48072,1
2657810,100726699,71149,70899,1
2657844,100728390,71176,40876,1
2657872,100728914,71184,18348,1
2657873,100728914,71184,14516,1
2657930,100731442,71176,70870,1
2658031,100735251,71176,63978,1
2658034,100735375,71176,69820,1
2658209,100745532,71206,63171,1
2658745,100778805,70783,25068,1
2658962,100788415,71234,798,1
2658993,100788928,71211,3856,1
2659094,100794014,71187,46185,1
2659101,100794299,71187,8040,1
2659140,100794873,71252,25068,1
2659167,100795299,71248,5056,1
2659197,100796312,71136,577,1
2659233,100797759,71265,69820,1
2659268,100798533,71269,58230,3
2659298,100800358,71265,5196,1
2659508,100810227,71282,65866,1
2659653,100814077,65866,6588,1
2659680,100815101,71184,49536,1
2659681,100815101,71184,51490,1
2659756,100820520,70693,33300,1
2659895,100830376,71260,51718,1
2660544,100882831,70973,70553,1
2660799,100897570,57804,57801,1
2660813,100897658,71333,14483,3
2660826,100898049,71169,60256,3
2660975,100904194,71352,18234,1
2661146,100914494,71356,71302,1
2661304,100924907,71356,67204,1
2661465,100936294,71252,33165,1
2662137,100984612,71414,15967,1
2662334,100995960,71426,12262,1
2662351,100996954,71417,5293,1
2662352,100996954,71417,3559,1
2662353,100996954,71417,12641,1
2662354,100996954,71417,58756,1
2663130,101039950,71439,68425,1
2663149,101040538,71455,69323,1
2663370,101052479,70849,38856,3
2663379,101053349,71472,1781,1
2663603,101062106,71446,18433,1
2663653,101063838,71494,71127,1
2663784,101067428,71502,71197,1
2663960,101076462,71446,23005,3
2664232,101093393,47580,71525,1
2664246,101093612,71525,70150,1
2664930,101134554,71489,15075,1
2664931,101134554,71489,22884,1
2664932,101134554,71489,30075,1
2664933,101134554,71489,31366,1
2664934,101134554,71489,31459,1
2664935,101134554,71489,48786,1
2665110,101143072,71585,928,1
2665111,101143072,71585,17029,1
2665580,101158345,71252,33165,3
2665646,101160664,71621,18391,3
2665749,101165892,71282,65866,3
2665815,101169407,71614,36152,1
2666442,101205487,71108,67786,1
2666561,101211268,71674,1521,1
2666562,101211268,71674,31513,1
2666731,101219045,71676,63786,1
2666775,101221933,71617,11175,1
2666776,101221933,71617,11691,1
2666865,101226197,26712,26585,3
2666914,101227772,71639,31036,1
2667328,101247972,71701,71448,1
2667836,101276994,71747,48317,1
2667837,101276994,71747,13326,1
2667853,101278646,71771,31,3
2668035,101291374,71448,71701,1
2668233,101303461,71705,71601,1
2668373,101310052,71793,71759,1
2668513,101315453,71806,4220,3
2668514,101315551,71806,65866,1
2668798,101325503,71832,60817,1
2668897,101328658,71832,21282,1
2668977,101332033,71832,51208,1
2669791,101376147,60950,15426,1
2669908,101383193,71899,33520,1
2669909,101383193,71899,44226,1
2670190,101399535,71915,11628,1
2670191,101399535,71915,39182,1
2670239,101401756,71810,71832,1
2670486,101417329,71591,64499,1
2670570,101419988,71933,54693,1
2670602,101421872,71935,55147,1
2671063,101452875,71956,71531,1
2671115,101457223,71961,71519,1
2671117,101457398,71918,71919,1
2671669,101491416,71984,14483,1
2671691,101491991,71999,14483,3
2672613,101551829,72024,42999,1
2672614,101551883,72018,27927,1
2672767,101560948,71828,18576,1
2673101,101581107,72065,2691,1
2673102,101581107,72065,22718,1
2673313,101590878,1194,17825,1
2673314,101590878,1194,18896,1
2673607,101610660,72085,12930,1
2673631,101612314,72025,71591,1
2674271,101645278,11109,27297,1
2674282,101646286,72121,38439,1
2674374,101650645,72120,7432,1
2674375,101650670,71898,36015,1
2674449,101652942,72129,269,1
2674567,101657256,72137,14483,1
2674568,101657266,72137,14483,3
2675076,101678567,71640,72039,1
2675610,101704244,72179,1807,1
2675615,101704654,72185,71030,1
2676160,101737341,72208,1173,1
2676222,101741545,72225,38201,1
2676384,101748836,72231,41704,1
2676676,101762436,71899,15497,1
2676695,101764072,72268,2691,1
2676765,101769379,72275,24911,3
2676789,101770480,72262,55999,1
2677014,101782332,72288,61332,1
2677015,101782332,72288,24678,1
2677424,101808184,72266,59741,1
2677425,101808184,72266,64201,1
2677532,101815038,72326,61715,1
2677537,101815392,72297,26,3
2677672,101822447,72339,10419,1
2677696,101822778,72339,10457,1
2677892,101829863,72354,20463,1
2677893,101829863,72354,39010,1
2677926,101831018,72353,72332,1
2678030,101838966,72360,62677,1
2678057,101840972,72353,62677,1
2678127,101844494,2306,3458,1
2678173,101846621,72375,58107,1
2678655,101869885,72375,55236,1
2678906,101886939,72418,2492,1
2678931,101888646,72418,51718,1
2679068,101898712,5450,65898,1
2679529,101923727,72458,72421,1
2679731,101933988,56695,14088,1
2679747,101935606,72474,22210,1
2679748,101935606,72474,8774,1
2679749,101935606,72474,9365,1
2679917,101943378,72481,10213,1
2680410,101966760,71871,16921,1
2680759,101989408,72450,5450,1
2680761,101989682,72482,60476,1
2680762,101989682,72482,19216,1
2680763,101989682,72482,29781,1
2681021,101999990,72548,20245,1
2681097,102004668,72554,9926,1
2681136,102007087,72557,72553,1
2681383,102017211,72453,72573,1
2681385,102017357,72573,72453,1
2681530,102024140,72581,14140,3
2681533,102024332,72579,31,3
2681773,102036385,72560,72370,1
2681786,102036886,72554,9926,3
2681802,102039636,72568,66473,1
2681825,102042208,72573,12002,1
2681826,102042322,72590,65455,1
2681827,102042322,72590,43312,1
2681911,102049440,72560,72370,3
2682118,102069712,58708,60500,1
2682119,102069712,58708,60994,1
2682163,102074691,12002,72573,1
2682410,102090489,72619,60383,1
2682455,102093694,72619,60383,3
2682571,102100107,72623,72617,1
2682650,102105377,72623,72617,3
2682827,102119578,72625,41467,1
2684153,102148595,72646,30281,1
2684154,102148595,72646,28316,1
2684165,102148759,72646,4756,1
2684257,102154376,72648,69889,3
2684480,102167202,72646,4756,3
2684805,102184296,72652,31,3
2684839,102185876,72652,31,1
2685093,102200534,72686,6966,3
2685996,102258698,72266,21152,1
2685997,102258698,72266,32125,1
2686197,102267377,72739,56538,1
2686323,102274784,72741,15463,1
2686462,102280687,70221,31755,1
2686531,102284112,72697,72570,1
2686597,102286545,72678,71164,1
2686637,102288079,72764,57847,1
2686970,102304300,72786,8755,1
2687127,102315438,72793,72262,1
2687139,102315962,72790,5747,1
2687151,102316896,72775,3734,1
2687343,102328636,72799,4612,1
2687471,102338417,60235,38001,1
2687476,102338817,66129,72824,1
2687769,102351361,72853,13314,1
2687833,102354204,72858,67571,3
2687970,102359157,72869,9751,1
2688156,102366911,71090,71184,1
2688198,102368489,72872,67903,1
2688231,102370564,72878,51607,1
2688272,102372941,72891,28992,1
2688410,102379548,64991,64597,1
2688556,102389955,72913,33059,1
2688557,102389955,72913,20452,1
2688630,102394107,72911,3463,1
2688634,102394524,72911,26842,1
2689175,102434627,72717,64163,1
2689392,102443798,72970,866,1
2689528,102449363,72978,36152,1
2689547,102450129,72975,72669,1
2690006,102468763,73007,38530,1
2690062,102471885,72809,8689,1
2690392,102492503,72905,72626,1
2690446,102496113,72482,29781,3
2690498,102499753,72467,72418,1
2690913,102524504,73067,51718,1
2690914,102524504,73067,71260,1
2691231,102543225,73077,43677,3
2691326,102549137,72626,67512,1
2691327,102549137,72626,47178,1
2691736,102573179,70262,64261,1
2692059,102593464,73133,43216,1
2692157,102596810,73139,17066,1
2692268,102600688,73132,52631,1
2692583,102616607,73162,58079,1
2692665,102621361,73167,27773,1
2692729,102624140,72809,63386,1
2692734,102624501,70307,4093,3
2692764,102625226,72809,70153,1
2692847,102627683,46889,72418,1
2692871,102629042,73182,18438,1
2692913,102631043,73179,20836,1
2692951,102632276,23142,726,1
2692952,102632276,23142,46856,1
2693041,102635793,73157,72857,1
2693329,102653587,73208,31366,1
2693539,102669925,73188,22501,1
2693540,102669925,73188,30717,1
2693541,102669925,73188,36152,1
2693550,102671381,73209,59784,1
2693552,102671544,73212,42946,1
2693598,102675026,72575,70899,1
2693791,102692842,73217,35316,1
2693879,102698744,73043,20523,1
2694091,102710619,73043,20523,3
2694528,102737790,62269,67907,1
2694541,102738213,72118,23666,1
2695714,102802779,73313,65212,1
2695874,102808829,73320,18234,1
2695910,102810473,73301,4023,1
2695911,102810473,73301,4569,1
2696003,102814863,72857,73157,1
2696200,102829546,72118,29271,1
2696233,102833155,72575,58709,1
2696234,102833155,72575,33888,1
2696591,102860178,73349,30159,1
2696707,102865486,73342,3614,3
2696710,102865807,73281,6,1
2697045,102880737,73390,32318,1
2697103,102883040,73390,32318,3
2697424,102900600,73416,52609,3
2697454,102902500,73412,73421,3
2697524,102909091,73425,23142,1
2697747,102926114,73432,55316,1
2698029,102940879,73432,55316,3
2698171,102948914,73466,68834,1
2698284,102955579,73455,4612,1
2698285,102955579,73455,46164,1
2698322,102956953,73355,2134,1
2698323,102956953,73355,10141,1
2698406,102960750,73477,56322,1
2698452,102962978,73490,20520,1
2698665,102976497,69889,73231,1
2698930,102993913,73478,57203,1
2698931,102993913,73478,55487,1
2699059,102999857,73537,28029,1
2699267,103018119,72818,7225,1
2699373,103023591,66129,11109,1
2699376,103023877,72824,11109,1
2699440,103027762,73562,69130,1
2699441,103027762,73562,70653,1
2699512,103032288,69130,73562,1
2699636,103039330,73546,56350,3
2699772,103044085,57359,12029,1
2700080,103053661,73601,41438,1
2700104,103054543,73601,220,1
2700116,103054744,73601,28618,1
2700587,103077813,73629,5885,1
2700666,103082897,73646,33327,1
2700788,103091052,72573,73654,1
2700791,103091589,73654,12002,1
2700792,103091589,73654,72573,1
2701235,103119312,73664,73320,1
2701802,103148901,73708,73575,1
2701805,103148932,73575,73708,1
2701920,103152860,73721,73712,1
2701937,103153083,73723,16608,1
2702121,103167602,73733,59047,1
2702304,103185850,73637,62916,1
2702712,103207856,73757,20836,1
2702713,103207856,73757,17565,1
2702723,103208408,73708,14226,1
2702872,103213141,73637,62916,3
2702900,103213935,73722,10795,1
2703033,103220854,73724,49521,1
2703098,103223663,73764,14226,1
2703125,103225204,73778,50,1
2703126,103225361,73788,3730,1
2703137,103226041,73785,18215,1
2703402,103243991,73776,20720,3
2703585,103261345,73798,38700,1
2704018,103296261,73825,73829,1
2704048,103297255,73830,22528,1
2704187,103304194,73818,71525,1
2704332,103314310,73818,30261,1
2704908,103356749,73861,14500,1
2705034,103362994,73861,70899,1
2705383,103390226,73875,6652,1
2705384,103390241,73875,6652,3
2705433,103394179,73869,33888,1
2705434,103394179,73869,65692,1
2705622,103405822,73869,5235,1
2705854,103418783,67543,56779,1
2706312,103450354,73925,73830,1
2706412,103457139,73931,46597,1
2706558,103467570,73944,73032,1
2706559,103467634,29248,9751,1
2706620,103473371,73950,12425,1
2706669,103476679,73884,73885,1
2706803,103483404,73953,48786,1
2706843,103485079,73957,73623,1
2706874,103486992,73486,71005,1
2707455,103525878,74012,73486,1
2707456,103525878,74012,8161,1
2707916,103559320,74039,41467,1
2707977,103560591,61546,34611,1
2708009,103562131,74043,298,1
2708056,103565459,74047,31036,1
2708233,103571948,74057,2492,1
2708370,103577923,74065,2691,1
2708452,103582404,73950,56895,1
2708921,103625186,74098,22884,1
2709200,103637197,74091,44139,1
2709206,103637269,74099,22731,1
2709208,103637740,74082,73439,1
2709657,103656458,74135,71489,1
2709754,103659411,74078,11109,1
2709755,103659411,74078,67903,1
2709783,103659991,73858,74158,1
2709866,103662854,74082,74164,1
2709908,103664634,74161,10810,1
2709993,103668762,74174,16665,1
2710021,103671460,74174,16665,3
2710069,103673799,74181,24900,1
2710313,103689491,74110,52631,1
2710660,103714884,74082,58564,1
2710871,103723662,74233,22718,1
2711118,103732385,74113,59838,1
2711136,103733269,74233,22718,3
2711428,103743609,74263,18638,1
2711461,103745027,73964,74104,1
2711571,103750036,74243,1444,1
2711811,103766759,74278,74140,1
2711857,103771483,74286,17462,1
2712301,103807116,74078,28029,1
2712375,103812128,74290,3734,1
2712426,103814716,74311,71525,1
2712479,103816863,74317,50537,1
2712800,103836201,74317,16327,1
2712989,103848604,74343,17402,1
2712998,103849675,74334,15423,1
2713013,103850813,74350,32941,1
2713293,103880267,74350,73706,1
2713565,103900415,74354,36113,1
2713577,103900996,74354,5782,1
2713631,103904075,74385,5534,1
2713945,103919333,74391,35955,1
2713992,103922263,74406,74147,1
2714331,103945139,74431,59910,1
2714334,103945677,74434,2492,1
2714335,103945677,74434,27958,1
2714536,103962864,74445,20836,1
2714540,103963848,74448,15664,1
2714721,103978599,74450,71731,1
2714763,103983234,73869,35091,1
2715135,104007407,57688,22346,1
2716184,104067109,74531,30361,1
2716329,104075119,74531,1142,3
2716470,104081653,74544,20523,1
2716471,104081653,74544,48072,1
2716504,104082666,74549,11109,1
2716860,104099500,74549,11109,3
2716951,104101549,71782,11210,1
2716983,104103444,74580,35940,1
2717178,104114495,74586,71806,1
2717179,104114523,74586,4220,1
2717512,104140234,74469,74612,1
2717688,104151125,74614,2516,1
2717689,104151125,74614,59336,1
2717693,104151353,74620,64538,1
2717716,104152432,74620,13709,1
2717946,104161532,74564,21844,1
2717947,104161532,74564,71231,1
2718224,104174192,74561,26702,1
2718547,104190097,74468,3779,1
2718628,104193525,74686,13085,1
2718930,104210657,74718,74350,1
2718931,104210657,74718,74262,1
2718932,104210829,73706,74718,1
2719195,104235681,74251,70783,1
2719404,104245141,74718,16218,1
2719405,104245141,74718,46856,1
2719428,104246868,74734,47483,1
